sentence,aspect,sentiment
"Tính năng nổi bật: thiết kế nam tính 
Đúng với mô tả: như ảnh cửa hàng đăng 
Chất lượng sản phẩm: tốt, như quảng cáo máy nhìn đẹp full 99.99% sẽ ủng hộ cửa hàng những lần mua khác tiếp. chúc cửa hàng nhiểu thành công",Design,positive
"Dung lượng lưu trữ: 8 + 256 gb thiết kế mượt mà, hoàn hảo cho người sử dụng hiện đại, giao diện thân thiện với người sử dụng, dễ dàng điều hướng,",Design,positive
"điện thoại này chỉ nghe gọi bình thường,không làm được gì,mau hết pin,xạc 5 tiếng mới đầy,mọi người đọc đánh giá lầm to nha,chủ cửa hàng còn đe doạ nếu đánh giá 1 sao cửa hàng sẽ không cho đổi trả,vậy đủ hiểu rồi nha",Battery,negative
"Camera chụp ngược sáng bị flare nặng, nhiều hạt. Khác với mô tả ảnh sắc. Tính năng hdr xử lý quá tay, màu bị giả",Camera,negative
Máy thay vỏ chân sạc lỏng lẻo,General,negative
"máy đẹp, ổn mỗi tội vân tay hơi đơ xíu nhưng sử dụng được",Design,positive
"Hiệu năng ram đầy đơ máy, camera macro gần tối. Ship sai món, dịch vụ đòi giấy tờ cũ.",Shipping,negative
camera sau mờ mịt thiếu sáng pin hao pin khi dùng 4g đóng gói thiếu lớp bảo vệ bên trong,Packaging,negative
Nhóm màu: xanh băng dung lượng: 4gb/64gb tốt tốt,General,positive
"vô cùng hài lòng về chất lượng máy. cửa hàng giao máy đẹp, chu đáo dán cho 1 cái cường lực, mình đa nghi cẩn thận quay video bóc luôn cường lực để test màn vì trước đây đã từng bị nơi khác dán cường lực để che những vết trầy xuớc trên màn, nhưng lần này thì không, màn không 1 tì vết như ngọc trinh. cửa hàng uy tín.chúc cửa hàng kinh doanh thành công nha.",Display,positive
Now hanging giao hàng nhanh chất lượng giống một thời gian mới đánh giá được hi vọng tốt không biết đã xuất hóa đơn chưa để còn đăng ký bảo hành xin cảm ơn,Shop_Service,neutral
Hiệu năng ram yếu đa nhiệm hay crash. Camera màu da xám xịt. Đóng gói hộp móp méo sản phẩm xước.,Packaging,negative
"Giao hàng ùn tắc cao điểm, camera không có chống rung. Chăm sóc khách hàng xử lý ì ạch, pin yếu đi khi tải phần mềm.",Camera,negative
Độ phân giải màn hình đúng như thông số nhà sản xuất cung cấp.,Display,neutral
"Màu sắc: màu ngẫu nhiên sản phẩm: mình đã nhận máy rồi nha cửa hàng yêu ơi. Máy rất là mới cứng cáp full mọi chức năng nha, mình đã test qua thì tốt lắm, chụp hình, coi phim, nghe nhạc rõ nét lắm giá cả thì cũng vừa túi tiền. Nói chung không mong hơn gì được nữa với tầm giá như thế này mà có được chiếc điện thoại sử dụng tốt thì không đòi hỏi gì hơn được nữa sẽ mua và ủng hộ cửa hàng thêm nữa",Audio,positive
"Shipping không thông báo trước. Gọi đột ngột. Vận chuyển không chuẩn. Shipper gọi đến mà không báo trước, làm mình không kịp nhận. Camera chụp tối noise",Camera,negative
"Nhóm màu: đen thiết kế mỏng nhẹ và sang trọng, dung lượng lưu trữ rộng rãi 128gb, hai khe cắm sim cho tiện lợi, thời lượng pin lâu dài, chất lượng camera tuyệt vời để ghi lại những khoảnh khắc,",Battery,positive
"Sản phẩm được giao đúng hẹn, bao bì đóng gói ở mức tiêu chuẩn.",Packaging,neutral
"Vết xước lớn 'mới 100%' sai ngoại hình dơ, cảm giác rẻ tiền,",Design,negative
"Giao hàng khá nhanh. Vỏ hộp móp méo quá mức, bên trong bọc chống sốc sơ sài. Hàng mới kích hoạt, hạn bảo hành còn đến 31/3/26. Máy không vấn đề.",Packaging,negative
"Màu sắc: màu ngẫu nhiên sản phẩm: chất lượng sản phẩm tốt, cực kì hài lòng với sản phẩm và cách phục vụ của cửa hàng . Giá cả bình dân phù hợp với sinh viên học sinh. Tặng cửa hàng 5 sao ủng hộ",Price,positive
"Tính năng nổi bật: nmt 
Đúng với mô tả: good máy màn to,sắc nét,hơi nhẹ xíu. Camera chụp tháy cũng tốt. Loa chuông hơi yéu và rè",Design,neutral
"Đúng với mô tả: tốt 
Tính năng nổi bật: tốt 
Chất lượng sản phẩm: tốt
Nhắn tin cửa hàng liên hệ cửa hàng phản hồi rất chậm, không tích cực.",Shop_Service,negative
Trai nghiệm chừng 2 tuần thì có những đánh giá sau: loa xem youtube bé màn tự tối khi ấm màn ra nắng thì tối thui lại đi ngược với các dòng khác hơi lag so với cấu hình loa ngoài bé chơi game xếp hình offline cũng nóng và bị lag. Phản ảnh lên cửa hàng không được giải quyết triệt để. ==> Thất vọng,Display,negative
"Màn hình ám vàng, không đúng màu quảng cáo. Khác với mô tả màn hình chuẩn. Tính năng HDR không rõ hiệu quả. Camera chụp tối kém, pin tụt nhanh, đóng gói không an toàn",Camera,negative
"Sản phẩm đúng mô tả.chất lượng sản phẩm sử dụng rất mượt,pin tuyệt vời trâu bò, máy chạy không nóng, cảm ơn cửa hàng bán hàng đúng số tiền bỏ ra.",Price,positive
"Chất lượng sản phẩm:  tốt 
Đúng với mô tả: dung 
Tính năng nổi bật: điện thoại chất lượng nha . Nên mua . Còn sài bền không là do các bạn à . Cửa hàng dễ thương tư vấn nhiệt tình 10 11h đêm vẫn trả lời tin nhắn kkkk",Shop_Service,positive
Pin sạc không đều adapter chậm. Camera selfie méo góc cạnh. Ship giao thiếu phụ kiện sạc.,Camera,negative
"Màu sắc: white cửa hàng gói hàng nhanh, cẩn thận, đủ số lượng, máy sử dụng hoàn toàn bình thường, giá hợp lý cho người lớn tuổi sử dụng",Shipping,positive
"Nhóm màu: đen 
Dung lượng lưu trữ: 128gb tuyệt vời, hàng chính hãng, giá lại rẻ hơn chỗ khác. 5 Sao cho cửa hàng nha. Sẽ ủng hộ nếu có nhu cầu tiếp",Price,positive
"Mình đặt hôm 25/9 ngay đợt voucher shopee giảm giá nên mua rẻ hơn cửa hàng, trưa hôm 26/9 là giao tới nơi. Còn chất lượng như thế nào phải sử dụng mới biết được. Nói chung săn sale nên giá rẻ.",Shipping,positive
"chơi liên quân tốt đấy, mấy tác vụ khác vô tư",General,positive
"Nhóm màu: pink 
Dung lượng lưu trữ: 128gb giao hàng nhanh chóng và an toàn., tuổi thọ pin lâu dài., chất lượng camera ấn tượng!, thiết kế mượt mà, rất ưng!,",Design,positive
Kích thước màn hình đúng như mô tả trên hộp.,Display,neutral
đóng gói không kín nước máy bị ẩm pin yếu chỉ 4h dùng camera zoom mờ,Battery,negative
"Hao pin khi standby runtime không đúng tụt 20% khi tắt màn hình qua đêm,",Battery,negative
"Tính năng nổi bật: nhỏ gọn,cute 
Chất lượng sản phẩm: rất tốt,hơi nóng 1chuts 
Đúng với mô tả: rất đúng với mô tả đẹp dễ thương cửa hàng rất nhiệt tình tư vấn khách hàng điện thoại tốt dễ thương rất thích hợp để xem youtube,lướt mạng xh",Design,positive
"Nhóm màu: pink 
Dung lượng lưu trữ: 256gb màn hình lớn cho trải nghiệm đắm chìm, chất lượng máy ảnh tuyệt vời, giá trị tuyệt vời cho số tiền bỏ ra,",Camera,positive
"Tính năng nổi bật: tệ máy những ngày đầu thì sạc chậm sau đó bị loạn nút nguồn 1 thời gian bị nhảy cảm ứng vì đã bán được điện thoại ghẻ với giá ngon hơn nên không trả , 1 sao",Price,neutral
"hàng mới nguyên trong hộp, như quảng cáo,đóng gói cẩn thận, chưa sử dụng nên chưa biết chất lượng",Packaging,positive
Máy bị hỏng pin nóng điện thoại dính mật khẩu,Performance,negative
"Lag, bị văng khi bấm vào ứng dụng luôn bị tắt nguồn không cần trả hàng nữa 😀👍",Performance,negative
"Mình sử dụng máy các tác vụ, game cơ bản nhẹ nhàng thôi nên oke, tai nghe tặng kèm chắc đủ bộ thôi chứ minh không nghe đuợc 🥲 (ảnh tính chất lấy xu)",Performance,neutral
"Nhựa rẻ tiền khác xa quảng cáo loa rè,",Design,negative
chất lượng sản phẩm dễ xước hoàn thiện kém. đúng với mô tả đúng về kích thước nhưng chất liệu khác. tính năng nổi bật pin bị phồng sau 2 tuần. review sử dụng 2 tuần thấy pin phồng nhẹ máy nóng khi sạc. camera selfie nhòe ảnh thiếu chi tiết. đóng gói sơ sài ship lâu. liên hệ bảo hành mất thời gian thủ tục rườm rà,Camera,negative
Chất lượng sản phẩm lỗi phần mềm liên tục. Đúng với mô tả mô tả hơi hoa mỹ thực tế không bằng. Tính năng nổi bật pin và hiệu năng đều thất vọng. Review máy hay crash app cập nhật firmware vẫn chưa tốt. Pin không trụ nổi 1 ngày với sử dụng bình thường. Box đến với seal rách có vẻ bị mở trước. Support hời hợt chỉ hướng dẫn reset mà không khắc phục,Battery,negative
Vô cùng tệ khác hoàn toàn không có cái gì hoạt động tốt giao hàng chậm 3 tuần mà hàng còn không đầy đủ phụ kiện như cam kết. Gọi điện thì toàn tổng đài tự động,Shipping,negative
"Nhóm màu: desert 
Dung lượng lưu trữ: 256gb hài lòng",General,positive
Đóng hàng kém. Không đúng mẫu. Hiệu năng ì ạch. Đóng gói bị rách hộp. Máy chậm. Pin hao nhanh. Ship trễ. Camera chụp bị ám vàng,Camera,negative
"Cửa hàng giao hàng rất nhanh, chăm sóc khách hàng chu đáo, máy xử lý nhanh, ram rom ngon trong tầm giá, đáng trải nghiệm, màn hình khá không quá xuất sắc",Display,neutral
"vô cùng hài lòng về chất lượng máy. cửa hàng giao máy đẹp, chu đáo dán cho 1 cái cường lực, mình đa nghi cẩn thận quay video bóc luôn cường lực để test màn vì trước đây đã từng bị nơi khác dán cường lực để che những vết trầy xuớc trên màn, nhưng lần này thì không, màn không 1 tì vết như ngọc trinh. cửa hàng uy tín.chúc cửa hàng kinh doanh thành công nha.",Design,positive
"cửa hàng cũng nhiệt tình tl tin nhắn nhanh, giao hàng nhanh, không biết sử dụng ổn không, được bảo hành 15 ngày, lướt cũng thấy tốt",Shop_Service,positive
"Chăm sóc khách hàng tệ hại, nhắn tin không trả lời, gọi lên tổng đài thì chờ lâu. Pin mau hết, sử dụng liên tục được 3h là hết sạch. Camera chụp bị ám màu tím.",Battery,negative
"Màu sắc: xanh lá màn hình rõ ràng và sáng, màn hình rõ ràng và sáng, giao diện dễ sử dụng, cổng sạc type c tiện lợi, cổng sạc type c tiện lợi, cổng sạc type c tiện lợi, cổng sạc type c tiện lợi, cổng sạc type c tiện lợi, cổng sạc type c tiện lợi, chất liệu bền và chắc chắn, cổng sạc type c tiện lợi, cổng sạc type c tiện lợi, màn hình rõ ràng và sáng, màn hình rõ ràng và sáng,",Display,positive
"Rẻ tiền lừa bịp pin yếu xìu tụt 50% gọi điện kiểu 'alô em yêu' chưa kịp tỏ tình, shipping muộn màng giao nhầm nhà hàng xóm, camera chụp đêm tối om như phim kinh dị budget thấp",Battery,negative
Đơn vị vận chuyển thông báo thời gian giao hàng dự kiến,Shipping,neutral
"Nhóm màu: đen dung lượng lưu trữ rộng rãi 128gb, bảo hành đáng tin cậy trong 12 tháng, thiết kế mỏng nhẹ và sang trọng,",Design,positive
Hàng chính hãng. Cửa hàng bọc khá kỹ. Lần đầu mua nên hơi rén. Sử dụng tốt mượt. Với mình vậy là quá ổn. Cần con máy sử dụng tốt bền ổn định thôi,Performance,positive
"Màu sắc: màu ngẫu nhiên sản phẩm: sản phẩm giá trị tốt so với giá cả. mua nhiều lần rồi, cảm ơn cửa hàng,tặng dhop 5 sao",Price,positive
"Đúng với mô tả: chuẩn 
Tính năng nổi bật: 120hz, 7000mah 
Chất lượng sản phẩm: tốt
Săn sale cho ông anh, giao nhanhhh.",Shipping,positive
"Màu sắc: bạc 
Phân loại: nguyên seal không sạc cửa hàng đóng gói cẩn thận, giao hàng khá là nhanh. Shipper thái độ thân thiện, hàng hoá vẫn ở tình trạng tốt. Chất lượng sản phẩm tuyệt vời, săn được sale rẻ. Nhờ có lazada nên mình được trải nghiệm và thấy hài lòng. Sẽ ủng hộ thêm cho cửa hàng vào các đợt sale sau của lazada ! chúc cửa hàng phát triển nhé, uy tín 5 * 👍",Shipping,positive
"Chất lượng sản phẩm: tệ 
Đúng với mô tả: tệ 
Tính năng nổi bật: tệ
Quảng cáo điện thoại chống nước này kia mà mình dính nc mưa có 5p về bị sọc màn. mang ra tt kêu bảo hành hết hơn 1 triệu. quá thất vọng không bao giờ mua lại quảng cáo lừa đảo",Display,negative
"1.mình thấy nhiều người rw hệ điều hành này không được tối ưu hoá cho mấy 2.không biết do máy hay gì nhưng chơi tốc chiến bật được 120fps nhưng mà toàn bị drop xuống 60-75( mặc dù máy rất mát) và 8/256 cũng thi thoảng bị văng game tốc chiến 3. 5g của máy cảm giác cũng không được mượt mà nên mình chỉ sử dụng 4g 4.máy thì viền nhựa cầm không được sướng tay và dễ bị xước, mặt lưng của máy thì không biết nói sao nhưng cũng tàm tạm 5. pin của máy là 6000 nhưng cảm giác không được trâu cho lắm 6. còn mấy thứ còn lại thì tạm ổn( trừ cam nha =))) đây là những gì sau 1 tháng rưỡi mình trải nghiệm con poco x7 pro này",Design,negative
