sentence,aspect,sentiment
"Chất lượng sản phẩm: kém 
Tính năng nổi bật: không có 
Đúng với mô tả: không đúng điện thoại láp ráp ẩu . Camera sau bị lệch nhẹ . Camera trước bị bụi . Cổng sạc bị móp méo sửa chữa kiểu tay nghề yếu kém . Chơi game lag , pin hơi hau không giống cái điện thoại có pin 5000 ở nhà , chỉ giống cái điện thoại có pin 3000 . Điện thoại để ram 6gb chứ chạy y chang cái ram 3gb . So với giá tiền thì mắc nha mọi người .",Shop_Service,Negative
Máy nhận về sử dụng một lúc tự tắt. Thông số ảo lòi. Nghi vấn lỗi nguồn. Không phải zin như mô tả. Thất vọng.,General,Negative
Kích thước và trọng lượng của máy đúng với thông tin nhà sản xuất đưa ra.,Design,Neutral
Số lượng camera và độ phân giải của từng ống kính đúng với thông tin được quảng cáo.,Camera,Neutral
Điện thoại không có nfc để xác thực sinh trắc học. Quá chán,General,Negative
"Camera đêm thiếu sáng rõ, pin hao sử dụng bản đồ. Giao hàng chậm 11 ngày, đóng gói mỏng gây nứt viền.",Battery,Negative
"Camera đêm thiếu sáng rõ, pin hao sử dụng bản đồ. Giao hàng chậm 11 ngày, đóng gói mỏng gây nứt viền.",Camera,Negative
"Camera đêm thiếu sáng rõ, pin hao sử dụng bản đồ. Giao hàng chậm 11 ngày, đóng gói mỏng gây nứt viền.",Packaging,Negative
"Camera đêm thiếu sáng rõ, pin hao sử dụng bản đồ. Giao hàng chậm 11 ngày, đóng gói mỏng gây nứt viền.",Shipping,Negative
Thời lượng pin 3000mAh,Battery,Neutral
"Nhóm màu: nhiều màu 
Dung lượng lưu trữ: 128gb, máy đẹp nhìn rất cưng",Design,Positive
"Chất lượng sản phẩm: tạm 
Tính năng nổi bật: không sản phẩm: sản phẩm không như mô tả máy nóng quá nhanh, pin hao cực nhanh so với máy 6000mah",Battery,Negative
"giao nhanh đóng gói cẩn thận, sẽ ủng hộ mua lại vào những lần tới. hình ảnh mang tính chất nhận xu",Packaging,Positive
"giao nhanh đóng gói cẩn thận, sẽ ủng hộ mua lại vào những lần tới. hình ảnh mang tính chất nhận xu",Shipping,Positive
Máy 4gb ram bảo 6gb tầm giá 1tr không đòi hỏi,Price,Neutral
"Chất lượng sản phẩm: mới 
Đúng với mô tả: đẹp, cảm ứng nhạy, đúng màu 
Tính năng nổi bật: đúng miêu tả hàng sản phẩm tốt và mượt.. Cửa hàng làm ăn uy tín nhé.. Sẽ ủng hộ đặt thêm 1, 2 con rẻ rẻ. Về làm ăn",Performance,Positive
"Chất lượng sản phẩm: mới 
Đúng với mô tả: đẹp, cảm ứng nhạy, đúng màu 
Tính năng nổi bật: đúng miêu tả hàng sản phẩm tốt và mượt.. Cửa hàng làm ăn uy tín nhé.. Sẽ ủng hộ đặt thêm 1, 2 con rẻ rẻ. Về làm ăn",Display,Positive
"Chất lượng sản phẩm: mới 
Đúng với mô tả: đẹp, cảm ứng nhạy, đúng màu 
Tính năng nổi bật: đúng miêu tả hàng sản phẩm tốt và mượt.. Cửa hàng làm ăn uy tín nhé.. Sẽ ủng hộ đặt thêm 1, 2 con rẻ rẻ. Về làm ăn",Design,Positive
Điện thoại giống mô tả yên tâm mua nha mọi người,General,Positive
máy khá là tốt so với tầm giá. dành cho nghe gọi lướt chút đỉnh của người già và trẻ nhỏ thì tuyệt vời mong là sài được lâu. cảm ơn cửa hàng,Price,Positive
Hiệu năng xử lý tác vụ cơ bản cũng lag. Hay bị văng app đột ngột. Máy nóng khi xem youtube. Chơi game chỉ được 15p là máy báo quá nhiệt. Pin nhanh hết,Battery,Negative
Hiệu năng xử lý tác vụ cơ bản cũng lag. Hay bị văng app đột ngột. Máy nóng khi xem youtube. Chơi game chỉ được 15p là máy báo quá nhiệt. Pin nhanh hết,Performance,Negative
"tốc độ mở app chậm, khởi động lâu. khác với mô tả hiệu năng mượt. tính năng tiết kiệm pin làm lag máy, chăm sóc khách hàng đề nghị reset nhiều lần",Performance,Negative
"tốc độ mở app chậm, khởi động lâu. khác với mô tả hiệu năng mượt. tính năng tiết kiệm pin làm lag máy, chăm sóc khách hàng đề nghị reset nhiều lần",Shop_Service,Negative
máy được pin được bắt sóng tốt; câú hình mạnh không phạm lỗi gì; các mục ở shoppe đều mở được hết!,Battery,Positive
máy được pin được bắt sóng tốt; câú hình mạnh không phạm lỗi gì; các mục ở shoppe đều mở được hết!,Performance,Positive
"Máy sử dụng tạm ổn, màn hình bị loạn cảm ứng :(((( rất mong cửa hàng cho cách khắc phục",Display,Negative
"Độ sáng màn hình vừa đủ dùng trong nhà, vị trí các nút bấm vật lý thuận tiện.",Display,Neutral
"Độ sáng màn hình vừa đủ dùng trong nhà, vị trí các nút bấm vật lý thuận tiện.",Design,Neutral
"Nhóm màu: vàng 
Dung lượng lưu trữ: 6gb+128gb giao hàng nhanh chóng và an toàn, dung lượng lưu trữ lớn,",Shipping,Positive
"Màu sắc: bạc 
Phân loại: likenew 99% tốt tốt",General,Positive
Phần mềm sẽ được cập nhật theo lịch trình của nhà sản xuất,Shipping,Neutral
Phần mềm sẽ được cập nhật theo lịch trình của nhà sản xuất,General,Neutral
Variation3: đen-xl the size is small. I think it'd be better to buy a bigger size,Others,Neutral
"Color: đen-l quần mỏng, không dài lắm trông đơn giản và đẹp trai, dễ phối đồ và linh hoạt,",Others,Neutral
Thiết kế có trọng lượng 200 gram,Design,Neutral
"Color family: random color sản phẩm: màu đen cáp sạc giá rẻ mà điện thoại sử dụng rất tốt,máy mua cho ng lớn sử dụng. pin tốt màn hình đẹp. nhân viên giao hàng nhiệt tình. thái độ phục vụ tốt",Battery,Positive
"Color family: random color sản phẩm: màu đen cáp sạc giá rẻ mà điện thoại sử dụng rất tốt,máy mua cho ng lớn sử dụng. pin tốt màn hình đẹp. nhân viên giao hàng nhiệt tình. thái độ phục vụ tốt",Display,Positive
"Color family: random color sản phẩm: màu đen cáp sạc giá rẻ mà điện thoại sử dụng rất tốt,máy mua cho ng lớn sử dụng. pin tốt màn hình đẹp. nhân viên giao hàng nhiệt tình. thái độ phục vụ tốt",Shipping,Positive
"Hiệu năng đủ dùng cho các tác vụ cơ bản, phần mềm hoạt động ổn định nhưng ít tính năng mới.",Performance,Neutral
"Hiệu năng đủ dùng cho các tác vụ cơ bản, phần mềm hoạt động ổn định nhưng ít tính năng mới.",General,Neutral
"Thất vọng không đúng giá tiền chất lượng như hàng chợ,",Price,Negative
"Màu sắc: bạc 
Phân loại: nguyên seal mua hàng mới nguyên hộp, giao hàng đã qua sử dụng. seal màn hình đã bóc, hộp đóng lại không khớp s/n, vỏ nhiều vết xước, đang định trả lại đây. cửa hàng làm ăn mất uy tín",Design,Negative
"Màu sắc: bạc 
Phân loại: nguyên seal mua hàng mới nguyên hộp, giao hàng đã qua sử dụng. seal màn hình đã bóc, hộp đóng lại không khớp s/n, vỏ nhiều vết xước, đang định trả lại đây. cửa hàng làm ăn mất uy tín",Shipping,Negative
"Nhóm màu: pink 
Dung lượng lưu trữ: 128gb tuổi thọ pin lâu dài., dung lượng lưu trữ đủ sử dụng., chất lượng camera ấn tượng!, thiết kế mượt mà, rất ưng!,",Battery,Positive
"Nhóm màu: pink 
Dung lượng lưu trữ: 128gb tuổi thọ pin lâu dài., dung lượng lưu trữ đủ sử dụng., chất lượng camera ấn tượng!, thiết kế mượt mà, rất ưng!,",Camera,Positive
"Nhóm màu: pink 
Dung lượng lưu trữ: 128gb tuổi thọ pin lâu dài., dung lượng lưu trữ đủ sử dụng., chất lượng camera ấn tượng!, thiết kế mượt mà, rất ưng!,",Design,Positive
"Mình đã nhận được hàng ,thật tuyệt vời , máy sử dụng rất ổn , mình rất thích ,mình đã theo dõi cửa hàng, khi có nhu cầu mình tiếp tục ủng hộ cửa hàng tiếp nhé",General,Positive
"Phiên bản: mỹ 2 sim 99% 128gb bán hàng có tâm, nên mua..",General,Positive
"Nhóm màu: black 
Dung lượng lưu trữ: 128gb hàng đẹp, seal đầy đủ mà rẻ hơn ra cửa hàng mua hơn cả triệu. Áp được voucher 1tr5 quá ngon",Design,Positive
"Nhóm màu: black 
Dung lượng lưu trữ: 128gb hàng đẹp, seal đầy đủ mà rẻ hơn ra cửa hàng mua hơn cả triệu. Áp được voucher 1tr5 quá ngon",Price,Positive
Pin bị phồng nhẹ sau 1 năm. Pin không giữ được lâu. Hiệu năng thỉnh thoảng giật cục. Máy pin yếu không dám sử dụng nhiều. Đóng gói quá sơ sài không có hộp bảo vệ,Battery,Negative
Pin bị phồng nhẹ sau 1 năm. Pin không giữ được lâu. Hiệu năng thỉnh thoảng giật cục. Máy pin yếu không dám sử dụng nhiều. Đóng gói quá sơ sài không có hộp bảo vệ,Performance,Negative
Pin bị phồng nhẹ sau 1 năm. Pin không giữ được lâu. Hiệu năng thỉnh thoảng giật cục. Máy pin yếu không dám sử dụng nhiều. Đóng gói quá sơ sài không có hộp bảo vệ,Packaging,Negative
"máy mới tinh , cảm biến nhậy , tải dữ liều rất nhiều nhưng vẫn không lag ( video test sau khi tải dữ liệu ) dung lượng thật chỉ 128gb ram 8gg, cảm thấy hài lòng tháng sau có thể ghé mua thêm 1 con",General,Positive
"Tính năng nổi bật: đầy đủ 
Chất lượng sản phẩm: tuyệt vời 
Đúng với mô tả: đúng như mô tả giao hàng nhanh. đóng gói cẩn thận",Packaging,Positive
"Tính năng nổi bật: đầy đủ 
Chất lượng sản phẩm: tuyệt vời 
Đúng với mô tả: đúng như mô tả giao hàng nhanh. đóng gói cẩn thận",Shipping,Positive
Giao hàng nhanh chóng . Chat lương san phẩm phù hợp giá tiền. Hình ảnh chỉ để nhận xu,Price,Positive
Giao hàng nhanh chóng . Chat lương san phẩm phù hợp giá tiền. Hình ảnh chỉ để nhận xu,Shipping,Positive
"Đèn led/rgb lỗi hiệu ứng đẹp là quảng cáo sai đèn nhấp nháy, mất 1 bên,",Design,Negative
"Máy dựng , bơm dung lượng , màn hình lỗi , cam nguyên cục đất mà kh cho trả hàng",Camera,Negative
"Máy dựng , bơm dung lượng , màn hình lỗi , cam nguyên cục đất mà kh cho trả hàng",Display,Negative
"Máy dựng , bơm dung lượng , màn hình lỗi , cam nguyên cục đất mà kh cho trả hàng",Shop_Service,Negative
"Color: đen-xl dễ phối đồ và linh hoạt,",Others,Neutral
"vỏ cong vênh hình ảo loa ngoài nhỏ. nghe nhạc mà âm lượng nhỏ xíu, để max còn không nghe rõ.,",Design,Negative
"vỏ cong vênh hình ảo loa ngoài nhỏ. nghe nhạc mà âm lượng nhỏ xíu, để max còn không nghe rõ.,",General,Negative
"Đúng với mô tả: đúng 
Chất lượng sản phẩm: tốt 
Tính năng nổi bật: màn 144hz sử dụng được 2 ngày màn có lúc loạn",Display,Negative
"Sản phẩm ổn giao hàng nhanh uy tín và trao đổi cửa hàng ổn mới mua chưa sài lâu nên không biết sao nhưng ổn điều tốt,sau tôi sẽ lại tiếp tục ủng hộ cửa hàng",Shop_Service,Positive
"Sản phẩm ổn giao hàng nhanh uy tín và trao đổi cửa hàng ổn mới mua chưa sài lâu nên không biết sao nhưng ổn điều tốt,sau tôi sẽ lại tiếp tục ủng hộ cửa hàng",Shipping,Positive
"Camera lấy nét chậm tạm được bỏ lỡ khoảnh khắc. Camera bắt nét rất chậm, mình muốn chụp hình con mình đang chơi mà cứ giơ máy lên bấm là ảnh lại bị mờ nhoè, khoảnh khắc thì trôi qua mất. Rất nản với cái camera này.",Camera,Negative
"Máy quá nóng, cầm khó chịu. Hiệu năng chơi game tụt thảm hại. Pin hao nhanh khi chạy nền. Máy giật và nóng ran. Pin tụt quá nhanh. Chăm sóc khách hàng không có số hotline",Battery,Negative
"Máy quá nóng, cầm khó chịu. Hiệu năng chơi game tụt thảm hại. Pin hao nhanh khi chạy nền. Máy giật và nóng ran. Pin tụt quá nhanh. Chăm sóc khách hàng không có số hotline",Performance,Negative
"Máy quá nóng, cầm khó chịu. Hiệu năng chơi game tụt thảm hại. Pin hao nhanh khi chạy nền. Máy giật và nóng ran. Pin tụt quá nhanh. Chăm sóc khách hàng không có số hotline",Design,Negative
"Máy quá nóng, cầm khó chịu. Hiệu năng chơi game tụt thảm hại. Pin hao nhanh khi chạy nền. Máy giật và nóng ran. Pin tụt quá nhanh. Chăm sóc khách hàng không có số hotline",Shop_Service,Negative
"Nhân viên fpt rất chu đáo. Quay hộp nguyên seal kèm imei trước khi giao để đảm bảo giao đúng hàng, không bị đánh tráo trong vận chuyển",Packaging,Positive
"Nhân viên fpt rất chu đáo. Quay hộp nguyên seal kèm imei trước khi giao để đảm bảo giao đúng hàng, không bị đánh tráo trong vận chuyển",Shop_Service,Positive
Kích thước màn hình đúng với thông số kỹ thuật được công bố.,Display,Neutral
"Nhóm 
Màu sắc: màu ngẫu nhiên sản phẩm: máy nhận được đẹp , chức năng đầy đủ và đang sử dụng rất tốt . Cửa hàng giao hàng nhanh và chính sách bảo hành lâu dài và rõ ràng.",Shop_Service,Positive
"Nhóm 
Màu sắc: màu ngẫu nhiên sản phẩm: máy nhận được đẹp , chức năng đầy đủ và đang sử dụng rất tốt . Cửa hàng giao hàng nhanh và chính sách bảo hành lâu dài và rõ ràng.",Shipping,Positive
"Tính năng nổi bật: ngoại hình đẹp. 
Chất lượng sản phẩm: kém được cái mã ngoài đẹp còn bên trong dở tệ, sử dụng gần 1 tháng lỗi tùm lum, pin thì tụt nhanh như tụt quần người yêu, báo cửa hàng thì đổ tại máy tự cài ud của hãng rồi im re luôn. Zalo+mess thì miss liên tục trong khi đã mở full quyền.",Battery,Negative
"Tính năng nổi bật: ngoại hình đẹp. 
Chất lượng sản phẩm: kém được cái mã ngoài đẹp còn bên trong dở tệ, sử dụng gần 1 tháng lỗi tùm lum, pin thì tụt nhanh như tụt quần người yêu, báo cửa hàng thì đổ tại máy tự cài ud của hãng rồi im re luôn. Zalo+mess thì miss liên tục trong khi đã mở full quyền.",Design,Negative
