sentence,aspect,sentiment
"Kết nối wifi chập chờn hỗ trợ băng tần nhưng không ổn stream hay đứng hình, lag mạng,",Performance,negative
"Tính năng nổi bật: không biết 
Chất lượng sản phẩm: tốt 
Đúng với mô tả: đúng giao hàng nhanh đóng gói cẩn thận điện thoại giá rẻ và chất lượng tốt",Shipping,positive
Màn hình có độ phân giải phù hợp; thiết kế máy mang phong cách phổ thông.,Design,neutral
"Tính năng nổi bật: tốt 
Đúng với mô tả: đúng 
Chất lượng sản phẩm: tốt
Hình ảnh sắc nét, mượt.vừa xem vừa xạc mà không thấy nóng máy.quá tốt khi chưa đến 2củ.nhỏ nhẹ,dễ cầm nắm .hy vọng không bị lỗi vặt",Design,positive
Tìm hoài không biết cái nào làm ốp lưng cho nó luôn buồn sao trên thị trường không bán ta,General,neutral
"Chất lượng sản phẩm: cực kì tệ mình biết với giá này minh sẽ không mua được máy tốt, nhưng ít ra cũng phải sử dụng được hãy bán cho khách hàng.mua về call zalo thì chập dật không call được, tok tok thì bị đơ. Còn trong 15 ngày bảo hành mình hoàn đơn thì không chấp nhận vì lí do cảm nhận mõi người khác nhau.vậy 15 ngày đổi trả có ý nghĩa gì khi đăng kèm sản phẩm bán? thôi như trả tiền ngu vậy",Shop_Service,negative
"Màu sắc: xanh matcha 🔋 
Thời lượng pin: ổn 📸 
Chất lượng camera: tạm ⚡ 
Hiệu suất: ổn máy vẫn chậm nhưng phù hợp với giá cả. Giá cửa hàng tốt hơn các chỗ khác",Battery,positive
Màn hình bị loạn cảm ứng :v,Display,negative
chất lượng sản phẩm chất lượng kém so với giá. đúng với mô tả thiếu 1 số phụ kiện. tính năng nổi bật camera màu lệch autofocus chậm. review ảnh chụp bị ám vàng autofocus thường fail. hiệu năng lướt web tốt nhưng đa nhiệm kém. đóng gói thiếu foam bảo vệ ship bên vận chuyển làm móp. chăm sóc khách hàng trả lời bằng mẫu không cá nhân hoá,Packaging,negative
"Cửa hàng tư vấn tuyệt vời ship hàng nhanh chóng sản phẩm tốt, chất lượng tuyệt vời mà giá lại vừa túi tiền. Quá xứng đáng với số tiền bỏ ra 5 sao cho cửa hàng. Sẽ mua thêm khi cần",Price,positive
"mình chọn sản phẩm này để vẽ. ban đầu khá lo lắng về độ hiển thị màu sắc nhưng sản phẩm ra màu rất tốt, tranh độ lệch màu dường như không thấy. màn hình to làm mình có nhiều không gian vẽ hơn. nếu bạn nào chọn 1 thiết bị giá rẻ để luyện digital art thì mình rec em này ạ. tác vụ giải trí tốt. cửa hàng nhiệt tình gói hàng cẩn thận.",Shop_Service,positive
"Nhóm màu: đen 
Dung lượng lưu trữ: 16gb đặt đen giao trắng, Sản phẩm dùng được là tốt rồi",General,positive
"Sản phẩm như mô tả, chất lượng và giá cả phù hợp, cửa hàng đóng gói chắc chắn, giao hàng nhanh.",Price,positive
"Hiệu năng nhanh và mượt mà., độ phân giải hd cho hình ảnh sắc nét., thiết kế mỏng nhẹ, rất đẹp!, màn hình lớn, phù hợp với đa phương tiện., thiết kế bền chắc, sử dụng lâu dài., màn hình cảm ứng mượt mà, phản hồi nhanh., camera kép chụp ảnh tuyệt đẹp., kết nối 4g nhanh chóng, tuyệt vời cho việc duyệt web.,",Design,positive
Giao hơi lâu chút. Nhưng đúng hàng.,Shipping,negative
Hiệu năng thỉnh thoảng giật nhẹ. Không mượt như mong đợi. Hiệu năng không ổn định. Đang sử dụng bình thường thì máy bị khựng lại vài giây. Pin sử dụng khá nhanh hết,Battery,negative
"Màu sắc: bạc 
Phân loại: nguyên seal cũng may biết đến cửa hàng này bán hàng chất lượng giá còn tốt nữa chứ, mấy cửa hàng kia thì mình không biết sao nhưng giá lại vô cùng cao nên cũng khá quan ngại",Packaging,positive
"Màu sắc: xanh biển giao nhầm nhưng điện thoại sử dụng ổn, cần cẩn thận hơn khâu gói hàng",Packaging,negative
Chất liệu khung máy được quảng cáo là nhôm.,Design,neutral
"Phần mềm nhiều bug, app hay bị văng. Khác với mô tả hệ điều hành ổn định. Tính năng cập nhật làm hỏng trải nghiệm. Hiệu năng giảm sau cập nhật, chăm sóc khách hàng chỉ hẹn gửi lên trung tâm",General,negative
"Đóng gói sơ sài không đúng cam kết hao pin,",Battery,negative
"Đúng chính hãng luôn cửa hàng ơi. Sau bao ngày chờ đợi mòn mỏi nay e đã rước em nó về đội, em đã nhận được hàng rồi. Em là kiểu người cũng hơi khó tính nhưng khi nhận được hàng từ cửa hàng thì không có điểm gì để chê hết đó . Máy đẹp từ hình thức bên ngoài đến mọi chức năng bên trong đều ổn hết",Design,positive
"Chưa đánh giá được chất lượng camera sau, mới dùng vài ngày.",Camera,neutral
"Máy nhận loa không nghe gì hết, cảm ứng thì bị liệt,cửa hàng không quy tính",Performance,negative
"🛡Độ bền:chưa sử qua chưa biết 💲giá cả: tuy rẻ, nhưng màu trắng bị biến vàng nhìn quá cũ như đồ cũ vậy cửa hàng nên kiểm tra lại màu sắc nhẹ",Design,negative
"Đóng hàng sơ khiến rơi tai nghe, hiệu năng tốt. Camera đêm mất nét, giao chậm không xin lỗi.",Shipping,negative
"Nhóm màu: xám 
Dung lượng lưu trữ: 4gb/64gb hàng đúng như quảng cáo,hình thức đẹp,chất lượng khá so với tầm giá,thời lượng pin tốt; cho cửa hàng 5s",Price,positive
"máy hay bị treo, phải khởi động lại. hiệu năng k ổn định khi chạy ngầm. pin hao hụt nhanh. mở vài app là đơ. pin hết nhanh. giao hàng k liên hệ",Performance,negative
"mới sử dụng không biết sử dụng tốt không , máy hơi chậm , cảm ứng không mượt lắm",Performance,negative
"Mấy lần từng mua thấy tốt hài lòng nhưng lần này mua về mình check kiểm tra máy thì được có 34gb tháng, mấy lần mua trước thì 108gb gì í cũng tạm được,lần này thất vọng tràn trề,không biết nên mua sau này nữa không:))",General,negative
Phân loại sản phẩm: y20 256gb ngày đầu test không như y.bi một số vấn đề.nhung đến ngày thứ ba sau khi tắt nguồn khởi động lại . Giờ tất cả đều tốt.dien thoại mượt.pin trâu 🐃. Rất đáng để mua. Chất lượng làm nên thương hiệu.không nói đại dòng.lan sau có ai muốn mua tôi nhất định giới thiệu cửa hàng với họ!!!,Performance,positive
"máy đẹp,pin cao,áp suất căng,chủ cửa hàng trả lời tn nhiệt tình,giao hàng nhanh",Shop_Service,positive
"Đúng với mô tả: tốt 
Chất lượng sản phẩm: tốt
Hàng đúng với mô tả, giao hàng nhanh chóng",Shipping,positive
"Nhóm màu: xanh dương 
Dung lượng lưu trữ: 6gb+128gb dung lượng lưu trữ lớn, 🔋 
Thời lượng pin: dài 📸 
Chất lượng camera: tốt ⚡ 
Hiệu suất: trung bình",Performance,neutral
"Ghi ram 6 128gb như thật ra chỉ có 4gb ram nhưng so với giá vẫn hợp lí . Còn lại các chức năng như loa mic cam đều hoạt động tốt, máy chủ sử dụng Facebook titok và nghe gọi nên thấy vẫn rất mượt",Camera,positive
"Color family: random color sản phẩm: sạc dp 10.000mah lừa đảo 📸 
Chất lượng camera: mua điện thoại giao pin",General,negative
khách mua full bóc .để riêng vê tự dán. . cửa hàng dạ vân. nhưng khi nhận máy thì dán rồi .máy vv y17 mà củ sạc op . ốp lưng cũ sĩ màu . ốp không ôm bo điện thoại ...mọi người cân nhắc trước khi mua,Shop_Service,negative
đánh giá sau 1 tháng sử dụng. pin sử dụng được lâu. máy đơ 2 lần không sử dụng được phải khởi động máy lại mới sử dụng được.,Performance,negative
"Điện thoại sử dụng ổn,máy hơi lag,pin hết nhanh",Battery,negative
Hệ điều hành phiên bản mới nhất.,General,neutral
"Ship chửi khách , giao hàng sai địa chỉ với yêu cầu, cãi nhau tay đôi với khách ,đề nghị ngưng hợp tác vĩnh viễn với tài xế",Shipping,negative
"tạm 4 sao, đợi test xong sẽ vote lại",General,neutral
"Tính năng nổi bật: nóng ghê 
Đúng với mô tả: tốt chính xác không thiếu 1 món 
Chất lượng sản phẩm: tốt
Con nầy âm thanh khi xem phim thì phải nói là quá hay ưng em nó chổ đó.còn về chơi game tốt khá mược mà trong tầm giá dưới 5củ.chiến được :liên quân 120 fps full đồ hoạ trừ hd ra thì fps khi giao tranh không sợ bị lag hay tuột flo luôn ổn định 119-120-121 fps.pubg thì chỉ được 60fps mà thoi nhưng khá muợc mà 59-60 fps.và con nầy chơi game khá là nóng nóng còn hơn aiphone tầm 50c.",General,positive
"sản phẩm giống như trong hình, cửa hàng chuẩn bị hàng nhanh. shopee giao nhanh",Shipping,positive
"Chất lượng sản phẩm: hàng lỗi 
Đúng với mô tả: không 
Tính năng nổi bật: pin yếu máy mua về sử dụng được 3 ngày thì hỏng, pin tụt nhanh, cửa hàng bảo hành 20 ngày không trả lại",Shop_Service,negative
"Chất lượng sản phẩm: tốt 
Đúng với mô tả: tốt
Hàng tốt lắm nha vừa khít. Mà phải chi ốp nó khoét hết như camera thì ngon nữa. Đáng mua",Camera,positive
Săn sale mà vừa mua xong thì giảm thêm 300k thi thoảng giá sale cứ lên xuống thất thường khách không biết đâu là sale luôn hazzzzz,General,negative
"Nhóm màu: màu đen bóng khả năng lưu trữ: 128gb đặt màu đen giao màu xám, rất mới. pin xạc 100%lúc 20h đến 5h sáng còn 92% dù không sử dụng gì. tụt pin hơi nhanh.rất hài lòng. sạc theo hộp sạc rất nhanh. hy vọng máy bền. tặng cửa hàng 5 sao.!",General,positive
Chất lượng sản phẩm: sản phẩm không chất lượng gắn sim báo lỗi sử dụng không được mọi người không nên mua không phải chính hãng,General,negative
"Điện thoại hỏng mic , gọi điện nói bên kia không nghe được, báo cửa hàng tạo đơn đổi hàng 2 chieu nhưng cửa hàng lại bắt m gửi hàng trước cửa hàng nhận rồi mới gửi hàng đổi, sản phẩm lỗi của cửa hàng mà bắt khách chịu phiền phức . Xử lý quá tệ.",Design,negative
"Máy có ngoại hình đẹp. Màn hình đẹp, nhạy những không có vân tay. Tốt trong tầm giad",Display,positive
Màn hình đúng như những gì hãng công bố. Về thiết kế thì mình chưa có ý kiến gì.,Display,neutral
"Nhóm màu: pink 
Dung lượng lưu trữ: 128gb màn hình sống động, ⚡ 
Hiệu suất:màn hình sống động, chất lượng máy ảnh ấn tượng,",Camera,positive
"Cửa hàng uy tín, hài lòng với sản phẩm. Chúc cửa hàng bán đắt hàng nghen",General,positive
"Máy chính hãng, màn hình rất đẹp, sử dụng mượt, camera chụp ảnh đẹp trong tầm giá. Mình săn sale được 3tr3, quá xứng đáng luôn 😁",Performance,positive
camera trước thiếu nét pin tụt nhanh khi chụp ảnh đóng hàng dùng hộp cũ,Camera,negative
"iphone 14 sở hữu thiết kế nhỏ gọn với kích thước 146,7 x 71,5 x 7,8 mm và trọng lượng 172 g. màn hình super retina xdr 6,1 inch với độ phân giải 2.532 x 1.170 pixel và độ sáng",Display,positive
"Đồ điện tử mua hàng chính hãng cho yên tâm. Mưa gió bão bùng, nhân viên fpt vẫn đích thân giao nhanh chóng, nhiệt tình. Lại còn săn được flash sale nữa. 10 Điểm không có nhưng✌️",Shipping,positive
Nhóm màu: xanh sản phẩm đẹp như mới 90% . Chức năng ổn định . Màn hình mượt . Mic ổn . Wifi tốt . Mạng tốt . Camera lỗi chụp ảnh rất mờ chế độ x1 x2 x... Rất chi là mờ ảo không rõ nét . Đánh giá sản phẩm 2 vì giá cả cũng rẻ là 1tr8 nên cho vậy .,Price,positive
"Đúng với mô tả: khác 
Chất lượng sản phẩm: hơi kém sản phẩm tổng thể thì oke, tác vụ thường cũng oke , mình có mua 1 chếc lần trước thấy rất oke nên quay lại ủng hộ cửa hàng lần nữa là mua thêm 2 chiếc , nhưng chất lượng 2 chiếc sau nàu lại rất tệ, mọi chức năng thì oke nhưng một chiếc thì lock sim , còn một chiếc thì bị hư mic thu âm , đáng ra mình đánh giá 1 sao nhưng mình đánh giá 3 sao vì sản phầm lần trước oke, nếu anh em có mua nên test kĩ trong tg có thể đổi hàng.",General,negative
"vừa nhận máy, phụ kiện đầy đủ mặt sau đẹp, giao diện dễ sử dụng chạy mượt, cái hộp hơi ghẻ, tai nghe nhìn cũng giống đồ ghẻ, cầm không sướng nhưng nhẹ so với pin 7k, sử dụng tốt ( cảm quan ban đầu là ngon trong mức giá 3,5 củ đã áp mã giảm giá )",Battery,positive
"vừa nhận được hàng, mẫu mã đẹp, độ bền chờ kiểm chứng. hơi lâu nhưng cũng ưng bụng",Design,positive
"phải đem đi sửa tốn tiền, mong cửa hàng cải thiện",General,neutral
"Sử dụng được mấy hôm thấy cũng ổn , không biết sử dụng lâu dài thì sao nữa , giao hàng đúng vào ngày bão lên hơi chậm xíu , nhưng mà nhân viên đọc ghi chú nhiệt tình",Shop_Service,positive
"màn hình loang lổ sai màu sắc loa rè, lag,",Performance,negative
"Chất lượng sản phẩm: tạm được 
Đúng với mô tả: không đúng với mô tả 
Tính năng nổi bật: bị lừa trên máy là 8/256 nhưng thực tế chuẩn chỉ có 4/128",General,negative
"Nhóm màu: nhiều màu 
Dung lượng lưu trữ: 128gb sau 5 ngày nhận hàng, đã test màn hình đẹp máy gắn sim vô là sử dụng, vì máy cũ pin hơi hẻo tí không sao, tặng tai nghe 3.5 sử dụng không được, thay vào đó cửa hàng có thể tặng ốp và dán dẻo cho màn hình luôn thì tốt",Battery,neutral
